information_action_id~information_action_type~sending_agent_id~receiving_agent_id~information_packet_id~endorsed_agent_id~change_in_amplification~tick~simulation_id
InfoAct_id_23547~SEND~15min (15min.lt)~B-ID-17~IP-335~0~0~7~Sim1
InfoAct_id_23548~SEND~15min (15min.lt)~B-ID-17~IP-339~0~0~7~Sim1
InfoAct_id_23549~SEND~15min (15min.lt)~B-ID-23~IP-274~0~0~7~Sim1
InfoAct_id_23550~SEND~15min (15min.lt)~B-ID-23~IP-278~0~0~7~Sim1
InfoAct_id_23551~SEND~15min (15min.lt)~B-ID-23~IP-282~0~0~7~Sim1
InfoAct_id_23552~SEND~15min (15min.lt)~B-ID-23~IP-286~0~0~7~Sim1
InfoAct_id_23553~SEND~15min (15min.lt)~B-ID-23~IP-290~0~0~7~Sim1
InfoAct_id_23554~SEND~15min (15min.lt)~B-ID-23~IP-307~0~0~7~Sim1
InfoAct_id_23555~SEND~15min (15min.lt)~B-ID-23~IP-311~0~0~7~Sim1
InfoAct_id_23556~SEND~15min (15min.lt)~B-ID-23~IP-315~0~0~7~Sim1
InfoAct_id_23557~SEND~15min (15min.lt)~B-ID-23~IP-319~0~0~7~Sim1
InfoAct_id_23558~SEND~15min (15min.lt)~B-ID-23~IP-323~0~0~7~Sim1
InfoAct_id_23559~SEND~15min (15min.lt)~B-ID-23~IP-327~0~0~7~Sim1
InfoAct_id_23560~SEND~15min (15min.lt)~B-ID-23~IP-331~0~0~7~Sim1
InfoAct_id_23561~SEND~15min (15min.lt)~B-ID-23~IP-335~0~0~7~Sim1
InfoAct_id_23562~SEND~15min (15min.lt)~B-ID-23~IP-339~0~0~7~Sim1
InfoAct_id_23563~SEND~15min (15min.lt)~B-ID-24~IP-274~0~0~7~Sim1
InfoAct_id_23564~SEND~15min (15min.lt)~B-ID-24~IP-278~0~0~7~Sim1
InfoAct_id_23565~SEND~15min (15min.lt)~B-ID-24~IP-282~0~0~7~Sim1
InfoAct_id_23566~SEND~15min (15min.lt)~B-ID-24~IP-286~0~0~7~Sim1
InfoAct_id_23567~SEND~15min (15min.lt)~B-ID-24~IP-290~0~0~7~Sim1
InfoAct_id_23568~SEND~15min (15min.lt)~B-ID-24~IP-307~0~0~7~Sim1
InfoAct_id_23569~SEND~15min (15min.lt)~B-ID-24~IP-311~0~0~7~Sim1
InfoAct_id_23570~SEND~15min (15min.lt)~B-ID-24~IP-315~0~0~7~Sim1
InfoAct_id_23571~SEND~15min (15min.lt)~B-ID-24~IP-319~0~0~7~Sim1
InfoAct_id_23572~SEND~15min (15min.lt)~B-ID-24~IP-323~0~0~7~Sim1
InfoAct_id_23573~SEND~15min (15min.lt)~B-ID-24~IP-327~0~0~7~Sim1
InfoAct_id_23574~SEND~15min (15min.lt)~B-ID-24~IP-331~0~0~7~Sim1
InfoAct_id_23575~SEND~15min (15min.lt)~B-ID-24~IP-335~0~0~7~Sim1
InfoAct_id_23576~SEND~15min (15min.lt)~B-ID-24~IP-339~0~0~7~Sim1
InfoAct_id_23577~SEND~15min (15min.lt)~B-ID-27~IP-274~0~0~7~Sim1
InfoAct_id_23578~SEND~15min (15min.lt)~B-ID-27~IP-278~0~0~7~Sim1
InfoAct_id_23579~SEND~15min (15min.lt)~B-ID-27~IP-282~0~0~7~Sim1
InfoAct_id_23580~SEND~15min (15min.lt)~B-ID-27~IP-286~0~0~7~Sim1
InfoAct_id_23581~SEND~15min (15min.lt)~B-ID-27~IP-290~0~0~7~Sim1
InfoAct_id_23582~SEND~15min (15min.lt)~B-ID-27~IP-307~0~0~7~Sim1
InfoAct_id_23583~SEND~15min (15min.lt)~B-ID-27~IP-311~0~0~7~Sim1
InfoAct_id_23584~SEND~15min (15min.lt)~B-ID-27~IP-315~0~0~7~Sim1
InfoAct_id_23585~SEND~15min (15min.lt)~B-ID-27~IP-319~0~0~7~Sim1
InfoAct_id_23586~SEND~15min (15min.lt)~B-ID-27~IP-323~0~0~7~Sim1
InfoAct_id_23587~SEND~15min (15min.lt)~B-ID-27~IP-327~0~0~7~Sim1
InfoAct_id_23588~SEND~15min (15min.lt)~B-ID-27~IP-331~0~0~7~Sim1
InfoAct_id_23589~SEND~15min (15min.lt)~B-ID-27~IP-335~0~0~7~Sim1
InfoAct_id_23590~SEND~15min (15min.lt)~B-ID-27~IP-339~0~0~7~Sim1
InfoAct_id_23591~SEND~15min (15min.lt)~B-ID-29~IP-274~0~0~7~Sim1
InfoAct_id_23592~SEND~15min (15min.lt)~B-ID-29~IP-278~0~0~7~Sim1
InfoAct_id_23593~SEND~15min (15min.lt)~B-ID-29~IP-282~0~0~7~Sim1
InfoAct_id_23594~SEND~15min (15min.lt)~B-ID-29~IP-286~0~0~7~Sim1
InfoAct_id_23595~SEND~15min (15min.lt)~B-ID-29~IP-290~0~0~7~Sim1
InfoAct_id_23596~SEND~15min (15min.lt)~B-ID-29~IP-307~0~0~7~Sim1
InfoAct_id_23597~SEND~15min (15min.lt)~B-ID-29~IP-311~0~0~7~Sim1
InfoAct_id_23598~SEND~15min (15min.lt)~B-ID-29~IP-315~0~0~7~Sim1
InfoAct_id_23599~SEND~15min (15min.lt)~B-ID-29~IP-319~0~0~7~Sim1
InfoAct_id_23600~SEND~15min (15min.lt)~B-ID-29~IP-323~0~0~7~Sim1
InfoAct_id_23601~SEND~15min (15min.lt)~B-ID-29~IP-327~0~0~7~Sim1
InfoAct_id_23602~SEND~15min (15min.lt)~B-ID-29~IP-331~0~0~7~Sim1
InfoAct_id_23603~SEND~15min (15min.lt)~B-ID-29~IP-335~0~0~7~Sim1
InfoAct_id_23604~SEND~15min (15min.lt)~B-ID-29~IP-339~0~0~7~Sim1
InfoAct_id_23605~SEND~15min (15min.lt)~B-ID-35~IP-274~0~0~7~Sim1
InfoAct_id_23606~SEND~15min (15min.lt)~B-ID-35~IP-278~0~0~7~Sim1
InfoAct_id_23607~SEND~15min (15min.lt)~B-ID-35~IP-282~0~0~7~Sim1
InfoAct_id_23608~SEND~15min (15min.lt)~B-ID-35~IP-286~0~0~7~Sim1
InfoAct_id_23609~SEND~15min (15min.lt)~B-ID-35~IP-290~0~0~7~Sim1
InfoAct_id_23610~SEND~15min (15min.lt)~B-ID-35~IP-307~0~0~7~Sim1
InfoAct_id_23611~SEND~15min (15min.lt)~B-ID-35~IP-311~0~0~7~Sim1
InfoAct_id_23612~SEND~15min (15min.lt)~B-ID-35~IP-315~0~0~7~Sim1
InfoAct_id_23613~SEND~15min (15min.lt)~B-ID-35~IP-319~0~0~7~Sim1
InfoAct_id_23614~SEND~15min (15min.lt)~B-ID-35~IP-323~0~0~7~Sim1
InfoAct_id_23615~SEND~15min (15min.lt)~B-ID-35~IP-327~0~0~7~Sim1
InfoAct_id_23616~SEND~15min (15min.lt)~B-ID-35~IP-331~0~0~7~Sim1
InfoAct_id_23617~SEND~15min (15min.lt)~B-ID-35~IP-335~0~0~7~Sim1
InfoAct_id_23618~SEND~15min (15min.lt)~B-ID-35~IP-339~0~0~7~Sim1
InfoAct_id_23619~SEND~15min (15min.lt)~B-ID-42~IP-274~0~0~7~Sim1
InfoAct_id_23620~SEND~15min (15min.lt)~B-ID-42~IP-278~0~0~7~Sim1
InfoAct_id_23621~SEND~15min (15min.lt)~B-ID-42~IP-282~0~0~7~Sim1
InfoAct_id_23622~SEND~15min (15min.lt)~B-ID-42~IP-286~0~0~7~Sim1
InfoAct_id_23623~SEND~15min (15min.lt)~B-ID-42~IP-290~0~0~7~Sim1
InfoAct_id_23624~SEND~15min (15min.lt)~B-ID-42~IP-307~0~0~7~Sim1
InfoAct_id_23625~SEND~15min (15min.lt)~B-ID-42~IP-311~0~0~7~Sim1
InfoAct_id_23626~SEND~15min (15min.lt)~B-ID-42~IP-315~0~0~7~Sim1
InfoAct_id_23627~SEND~15min (15min.lt)~B-ID-42~IP-319~0~0~7~Sim1
InfoAct_id_23628~SEND~15min (15min.lt)~B-ID-42~IP-323~0~0~7~Sim1
InfoAct_id_23629~SEND~15min (15min.lt)~B-ID-42~IP-327~0~0~7~Sim1
InfoAct_id_23630~SEND~15min (15min.lt)~B-ID-42~IP-331~0~0~7~Sim1
InfoAct_id_23631~SEND~15min (15min.lt)~B-ID-42~IP-335~0~0~7~Sim1
InfoAct_id_23632~SEND~15min (15min.lt)~B-ID-42~IP-339~0~0~7~Sim1
InfoAct_id_23633~SEND~15min (15min.lt)~B-ID-48~IP-274~0~0~7~Sim1
InfoAct_id_23634~SEND~15min (15min.lt)~B-ID-48~IP-278~0~0~7~Sim1
InfoAct_id_23635~SEND~15min (15min.lt)~B-ID-48~IP-282~0~0~7~Sim1
InfoAct_id_23636~SEND~15min (15min.lt)~B-ID-48~IP-286~0~0~7~Sim1
InfoAct_id_23637~SEND~15min (15min.lt)~B-ID-48~IP-290~0~0~7~Sim1
InfoAct_id_23638~SEND~15min (15min.lt)~B-ID-48~IP-307~0~0~7~Sim1
InfoAct_id_23639~SEND~15min (15min.lt)~B-ID-48~IP-311~0~0~7~Sim1
InfoAct_id_23640~SEND~15min (15min.lt)~B-ID-48~IP-315~0~0~7~Sim1
InfoAct_id_23641~SEND~15min (15min.lt)~B-ID-48~IP-319~0~0~7~Sim1
InfoAct_id_23642~SEND~15min (15min.lt)~B-ID-48~IP-323~0~0~7~Sim1
InfoAct_id_23643~SEND~15min (15min.lt)~B-ID-48~IP-327~0~0~7~Sim1
InfoAct_id_23644~SEND~15min (15min.lt)~B-ID-48~IP-331~0~0~7~Sim1
InfoAct_id_23645~SEND~15min (15min.lt)~B-ID-48~IP-335~0~0~7~Sim1
InfoAct_id_23646~SEND~15min (15min.lt)~B-ID-48~IP-339~0~0~7~Sim1
InfoAct_id_23647~SEND~15min (15min.lt)~B-ID-50~IP-274~0~0~7~Sim1
InfoAct_id_23648~SEND~15min (15min.lt)~B-ID-50~IP-278~0~0~7~Sim1
InfoAct_id_23649~SEND~15min (15min.lt)~B-ID-50~IP-282~0~0~7~Sim1
InfoAct_id_23650~SEND~15min (15min.lt)~B-ID-50~IP-286~0~0~7~Sim1
InfoAct_id_23651~SEND~15min (15min.lt)~B-ID-50~IP-290~0~0~7~Sim1
InfoAct_id_23652~SEND~15min (15min.lt)~B-ID-50~IP-307~0~0~7~Sim1
InfoAct_id_23653~SEND~15min (15min.lt)~B-ID-50~IP-311~0~0~7~Sim1
InfoAct_id_23654~SEND~15min (15min.lt)~B-ID-50~IP-315~0~0~7~Sim1
InfoAct_id_23655~SEND~15min (15min.lt)~B-ID-50~IP-319~0~0~7~Sim1
InfoAct_id_23656~SEND~15min (15min.lt)~B-ID-50~IP-323~0~0~7~Sim1
InfoAct_id_23657~SEND~15min (15min.lt)~B-ID-50~IP-327~0~0~7~Sim1
InfoAct_id_23658~SEND~15min (15min.lt)~B-ID-50~IP-331~0~0~7~Sim1
InfoAct_id_23659~SEND~15min (15min.lt)~B-ID-50~IP-335~0~0~7~Sim1
InfoAct_id_23660~SEND~15min (15min.lt)~B-ID-50~IP-339~0~0~7~Sim1
InfoAct_id_23661~SEND~15min (15min.lt)~B-ID-52~IP-274~0~0~7~Sim1
InfoAct_id_23662~SEND~15min (15min.lt)~B-ID-52~IP-278~0~0~7~Sim1
InfoAct_id_23663~SEND~15min (15min.lt)~B-ID-52~IP-282~0~0~7~Sim1
InfoAct_id_23664~SEND~15min (15min.lt)~B-ID-52~IP-286~0~0~7~Sim1
InfoAct_id_23665~SEND~15min (15min.lt)~B-ID-52~IP-290~0~0~7~Sim1
InfoAct_id_23666~SEND~15min (15min.lt)~B-ID-52~IP-307~0~0~7~Sim1
InfoAct_id_23667~SEND~15min (15min.lt)~B-ID-52~IP-311~0~0~7~Sim1
InfoAct_id_23668~SEND~15min (15min.lt)~B-ID-52~IP-315~0~0~7~Sim1
InfoAct_id_23669~SEND~15min (15min.lt)~B-ID-52~IP-319~0~0~7~Sim1
InfoAct_id_23670~SEND~15min (15min.lt)~B-ID-52~IP-323~0~0~7~Sim1
InfoAct_id_23671~SEND~15min (15min.lt)~B-ID-52~IP-327~0~0~7~Sim1
InfoAct_id_23672~SEND~15min (15min.lt)~B-ID-52~IP-331~0~0~7~Sim1
InfoAct_id_23673~SEND~15min (15min.lt)~B-ID-52~IP-335~0~0~7~Sim1
InfoAct_id_23674~SEND~15min (15min.lt)~B-ID-52~IP-339~0~0~7~Sim1
InfoAct_id_23675~SEND~15min (15min.lt)~B-ID-57~IP-274~0~0~7~Sim1
InfoAct_id_23676~SEND~15min (15min.lt)~B-ID-57~IP-278~0~0~7~Sim1
InfoAct_id_23677~SEND~15min (15min.lt)~B-ID-57~IP-282~0~0~7~Sim1
InfoAct_id_23678~SEND~15min (15min.lt)~B-ID-57~IP-286~0~0~7~Sim1
InfoAct_id_23679~SEND~15min (15min.lt)~B-ID-57~IP-290~0~0~7~Sim1
InfoAct_id_23680~SEND~15min (15min.lt)~B-ID-57~IP-307~0~0~7~Sim1
InfoAct_id_23681~SEND~15min (15min.lt)~B-ID-57~IP-311~0~0~7~Sim1
InfoAct_id_23682~SEND~15min (15min.lt)~B-ID-57~IP-315~0~0~7~Sim1
InfoAct_id_23683~SEND~15min (15min.lt)~B-ID-57~IP-319~0~0~7~Sim1
InfoAct_id_23684~SEND~15min (15min.lt)~B-ID-57~IP-323~0~0~7~Sim1
InfoAct_id_23685~SEND~15min (15min.lt)~B-ID-57~IP-327~0~0~7~Sim1
InfoAct_id_23686~SEND~15min (15min.lt)~B-ID-57~IP-331~0~0~7~Sim1
InfoAct_id_23687~SEND~15min (15min.lt)~B-ID-57~IP-335~0~0~7~Sim1
InfoAct_id_23688~SEND~15min (15min.lt)~B-ID-57~IP-339~0~0~7~Sim1
InfoAct_id_23689~SEND~15min (15min.lt)~B-ID-70~IP-274~0~0~7~Sim1
InfoAct_id_23690~SEND~15min (15min.lt)~B-ID-70~IP-278~0~0~7~Sim1
InfoAct_id_23691~SEND~15min (15min.lt)~B-ID-70~IP-282~0~0~7~Sim1
InfoAct_id_23692~SEND~15min (15min.lt)~B-ID-70~IP-286~0~0~7~Sim1
InfoAct_id_23693~SEND~15min (15min.lt)~B-ID-70~IP-290~0~0~7~Sim1
InfoAct_id_23694~SEND~15min (15min.lt)~B-ID-70~IP-307~0~0~7~Sim1
InfoAct_id_23695~SEND~15min (15min.lt)~B-ID-70~IP-311~0~0~7~Sim1
InfoAct_id_23696~SEND~15min (15min.lt)~B-ID-70~IP-315~0~0~7~Sim1
InfoAct_id_23697~SEND~15min (15min.lt)~B-ID-70~IP-319~0~0~7~Sim1
InfoAct_id_23698~SEND~15min (15min.lt)~B-ID-70~IP-323~0~0~7~Sim1
InfoAct_id_23699~SEND~15min (15min.lt)~B-ID-70~IP-327~0~0~7~Sim1
InfoAct_id_23700~SEND~15min (15min.lt)~B-ID-70~IP-331~0~0~7~Sim1
InfoAct_id_23701~SEND~15min (15min.lt)~B-ID-70~IP-335~0~0~7~Sim1
InfoAct_id_23702~SEND~15min (15min.lt)~B-ID-70~IP-339~0~0~7~Sim1
InfoAct_id_23703~SEND~15min (15min.lt)~B-ID-73~IP-274~0~0~7~Sim1
InfoAct_id_23704~SEND~15min (15min.lt)~B-ID-73~IP-278~0~0~7~Sim1
InfoAct_id_23705~SEND~15min (15min.lt)~B-ID-73~IP-282~0~0~7~Sim1
InfoAct_id_23706~SEND~15min (15min.lt)~B-ID-73~IP-286~0~0~7~Sim1
InfoAct_id_23707~SEND~15min (15min.lt)~B-ID-73~IP-290~0~0~7~Sim1
InfoAct_id_23708~SEND~15min (15min.lt)~B-ID-73~IP-307~0~0~7~Sim1
InfoAct_id_23709~SEND~15min (15min.lt)~B-ID-73~IP-311~0~0~7~Sim1
InfoAct_id_23710~SEND~15min (15min.lt)~B-ID-73~IP-315~0~0~7~Sim1
InfoAct_id_23711~SEND~15min (15min.lt)~B-ID-73~IP-319~0~0~7~Sim1
InfoAct_id_23712~SEND~15min (15min.lt)~B-ID-73~IP-323~0~0~7~Sim1
InfoAct_id_23713~SEND~15min (15min.lt)~B-ID-73~IP-327~0~0~7~Sim1
InfoAct_id_23714~SEND~15min (15min.lt)~B-ID-73~IP-331~0~0~7~Sim1
InfoAct_id_23715~SEND~15min (15min.lt)~B-ID-73~IP-335~0~0~7~Sim1
InfoAct_id_23716~SEND~15min (15min.lt)~B-ID-73~IP-339~0~0~7~Sim1
InfoAct_id_23717~SEND~15min (15min.lt)~B-ID-83~IP-274~0~0~7~Sim1
InfoAct_id_23718~SEND~15min (15min.lt)~B-ID-83~IP-278~0~0~7~Sim1
InfoAct_id_23719~SEND~15min (15min.lt)~B-ID-83~IP-282~0~0~7~Sim1
InfoAct_id_23720~SEND~15min (15min.lt)~B-ID-83~IP-286~0~0~7~Sim1
InfoAct_id_23721~SEND~15min (15min.lt)~B-ID-83~IP-290~0~0~7~Sim1
InfoAct_id_23722~SEND~15min (15min.lt)~B-ID-83~IP-307~0~0~7~Sim1
InfoAct_id_23723~SEND~15min (15min.lt)~B-ID-83~IP-311~0~0~7~Sim1
InfoAct_id_23724~SEND~15min (15min.lt)~B-ID-83~IP-315~0~0~7~Sim1
InfoAct_id_23725~SEND~15min (15min.lt)~B-ID-83~IP-319~0~0~7~Sim1
InfoAct_id_23726~SEND~15min (15min.lt)~B-ID-83~IP-323~0~0~7~Sim1
InfoAct_id_23727~SEND~15min (15min.lt)~B-ID-83~IP-327~0~0~7~Sim1
InfoAct_id_23728~SEND~15min (15min.lt)~B-ID-83~IP-331~0~0~7~Sim1
InfoAct_id_23729~SEND~15min (15min.lt)~B-ID-83~IP-335~0~0~7~Sim1
InfoAct_id_23730~SEND~15min (15min.lt)~B-ID-83~IP-339~0~0~7~Sim1
InfoAct_id_23731~SEND~15min (15min.lt)~B-ID-84~IP-274~0~0~7~Sim1
InfoAct_id_23732~SEND~15min (15min.lt)~B-ID-84~IP-278~0~0~7~Sim1
InfoAct_id_23733~SEND~15min (15min.lt)~B-ID-84~IP-282~0~0~7~Sim1
InfoAct_id_23734~SEND~15min (15min.lt)~B-ID-84~IP-286~0~0~7~Sim1
InfoAct_id_23735~SEND~15min (15min.lt)~B-ID-84~IP-290~0~0~7~Sim1
InfoAct_id_23736~SEND~15min (15min.lt)~B-ID-84~IP-307~0~0~7~Sim1
InfoAct_id_23737~SEND~15min (15min.lt)~B-ID-84~IP-311~0~0~7~Sim1
InfoAct_id_23738~SEND~15min (15min.lt)~B-ID-84~IP-315~0~0~7~Sim1
InfoAct_id_23739~SEND~15min (15min.lt)~B-ID-84~IP-319~0~0~7~Sim1
InfoAct_id_23740~SEND~15min (15min.lt)~B-ID-84~IP-323~0~0~7~Sim1
InfoAct_id_23741~SEND~15min (15min.lt)~B-ID-84~IP-327~0~0~7~Sim1
InfoAct_id_23742~SEND~15min (15min.lt)~B-ID-84~IP-331~0~0~7~Sim1
InfoAct_id_23743~SEND~15min (15min.lt)~B-ID-84~IP-335~0~0~7~Sim1
InfoAct_id_23744~SEND~15min (15min.lt)~B-ID-84~IP-339~0~0~7~Sim1
InfoAct_id_23745~SEND~15min (15min.lt)~B-ID-88~IP-274~0~0~7~Sim1
InfoAct_id_23746~SEND~15min (15min.lt)~B-ID-88~IP-278~0~0~7~Sim1
InfoAct_id_23747~SEND~15min (15min.lt)~B-ID-88~IP-282~0~0~7~Sim1
InfoAct_id_23748~SEND~15min (15min.lt)~B-ID-88~IP-286~0~0~7~Sim1
InfoAct_id_23749~SEND~15min (15min.lt)~B-ID-88~IP-290~0~0~7~Sim1
InfoAct_id_23750~SEND~15min (15min.lt)~B-ID-88~IP-307~0~0~7~Sim1
InfoAct_id_23751~SEND~15min (15min.lt)~B-ID-88~IP-311~0~0~7~Sim1
InfoAct_id_23752~SEND~15min (15min.lt)~B-ID-88~IP-315~0~0~7~Sim1
InfoAct_id_23753~SEND~15min (15min.lt)~B-ID-88~IP-319~0~0~7~Sim1
InfoAct_id_23754~SEND~15min (15min.lt)~B-ID-88~IP-323~0~0~7~Sim1
InfoAct_id_23755~SEND~15min (15min.lt)~B-ID-88~IP-327~0~0~7~Sim1
InfoAct_id_23756~SEND~15min (15min.lt)~B-ID-88~IP-331~0~0~7~Sim1
InfoAct_id_23757~SEND~15min (15min.lt)~B-ID-88~IP-335~0~0~7~Sim1
InfoAct_id_23758~SEND~15min (15min.lt)~B-ID-88~IP-339~0~0~7~Sim1
InfoAct_id_23759~SEND~15min (15min.lt)~B-ID-90~IP-274~0~0~7~Sim1
InfoAct_id_23760~SEND~15min (15min.lt)~B-ID-90~IP-278~0~0~7~Sim1
InfoAct_id_23761~SEND~15min (15min.lt)~B-ID-90~IP-282~0~0~7~Sim1
InfoAct_id_23762~SEND~15min (15min.lt)~B-ID-90~IP-286~0~0~7~Sim1
InfoAct_id_23763~SEND~15min (15min.lt)~B-ID-90~IP-290~0~0~7~Sim1
InfoAct_id_23764~SEND~15min (15min.lt)~B-ID-90~IP-307~0~0~7~Sim1
InfoAct_id_23765~SEND~15min (15min.lt)~B-ID-90~IP-311~0~0~7~Sim1
InfoAct_id_23766~SEND~15min (15min.lt)~B-ID-90~IP-315~0~0~7~Sim1
InfoAct_id_23767~SEND~15min (15min.lt)~B-ID-90~IP-319~0~0~7~Sim1
InfoAct_id_23768~SEND~15min (15min.lt)~B-ID-90~IP-323~0~0~7~Sim1
InfoAct_id_23769~SEND~15min (15min.lt)~B-ID-90~IP-327~0~0~7~Sim1
InfoAct_id_23770~SEND~15min (15min.lt)~B-ID-90~IP-331~0~0~7~Sim1
InfoAct_id_23771~SEND~15min (15min.lt)~B-ID-90~IP-335~0~0~7~Sim1
InfoAct_id_23772~SEND~15min (15min.lt)~B-ID-90~IP-339~0~0~7~Sim1
InfoAct_id_23773~SEND~15min (15min.lt)~B-ID-101~IP-274~0~0~7~Sim1
InfoAct_id_23774~SEND~15min (15min.lt)~B-ID-101~IP-278~0~0~7~Sim1
InfoAct_id_23775~SEND~15min (15min.lt)~B-ID-101~IP-282~0~0~7~Sim1
InfoAct_id_23776~SEND~15min (15min.lt)~B-ID-101~IP-286~0~0~7~Sim1
InfoAct_id_23777~SEND~15min (15min.lt)~B-ID-101~IP-290~0~0~7~Sim1
InfoAct_id_23778~SEND~15min (15min.lt)~B-ID-101~IP-307~0~0~7~Sim1
InfoAct_id_23779~SEND~15min (15min.lt)~B-ID-101~IP-311~0~0~7~Sim1
InfoAct_id_23780~SEND~15min (15min.lt)~B-ID-101~IP-315~0~0~7~Sim1
InfoAct_id_23781~SEND~15min (15min.lt)~B-ID-101~IP-319~0~0~7~Sim1
InfoAct_id_23782~SEND~15min (15min.lt)~B-ID-101~IP-323~0~0~7~Sim1
InfoAct_id_23783~SEND~15min (15min.lt)~B-ID-101~IP-327~0~0~7~Sim1
InfoAct_id_23784~SEND~15min (15min.lt)~B-ID-101~IP-331~0~0~7~Sim1
InfoAct_id_23785~SEND~15min (15min.lt)~B-ID-101~IP-335~0~0~7~Sim1
InfoAct_id_23786~SEND~15min (15min.lt)~B-ID-101~IP-339~0~0~7~Sim1
InfoAct_id_23787~SEND~15min (15min.lt)~B-ID-102~IP-274~0~0~7~Sim1
InfoAct_id_23788~SEND~15min (15min.lt)~B-ID-102~IP-278~0~0~7~Sim1
InfoAct_id_23789~SEND~15min (15min.lt)~B-ID-102~IP-282~0~0~7~Sim1
InfoAct_id_23790~SEND~15min (15min.lt)~B-ID-102~IP-286~0~0~7~Sim1
InfoAct_id_23791~SEND~15min (15min.lt)~B-ID-102~IP-290~0~0~7~Sim1
InfoAct_id_23792~SEND~15min (15min.lt)~B-ID-102~IP-307~0~0~7~Sim1
InfoAct_id_23793~SEND~15min (15min.lt)~B-ID-102~IP-311~0~0~7~Sim1
InfoAct_id_23794~SEND~15min (15min.lt)~B-ID-102~IP-315~0~0~7~Sim1
InfoAct_id_23795~SEND~15min (15min.lt)~B-ID-102~IP-319~0~0~7~Sim1
