information_action_id~information_action_type~sending_agent_id~receiving_agent_id~information_packet_id~endorsed_agent_id~change_in_amplification~tick~simulation_id
InfoAct_id_9000~SEND~MG Arkady Vilktotovich Bakhin~GEN Alexey Fydorovich Maslov~IP-266~0~0~2~Sim7
InfoAct_id_9001~SEND~MG Arkady Vilktotovich Bakhin~GEN Alexey Fydorovich Maslov~IP-267~0~0~2~Sim7
InfoAct_id_9002~SEND~MG Arkady Vilktotovich Bakhin~GEN Alexey Fydorovich Maslov~IP-268~0~0~2~Sim7
InfoAct_id_9003~SEND~MG Arkady Vilktotovich Bakhin~GEN Alexey Fydorovich Maslov~IP-269~0~0~2~Sim7
InfoAct_id_9004~SEND~MG Arkady Vilktotovich Bakhin~GEN Alexey Fydorovich Maslov~IP-270~0~0~2~Sim7
InfoAct_id_9005~SEND~MG Arkady Vilktotovich Bakhin~GEN Alexey Fydorovich Maslov~IP-271~0~0~2~Sim7
InfoAct_id_9006~SEND~MG Arkady Vilktotovich Bakhin~LTG Viktor Nikolaevich Samsonov~IP-262~0~0~2~Sim7
InfoAct_id_9007~SEND~MG Arkady Vilktotovich Bakhin~LTG Viktor Nikolaevich Samsonov~IP-263~0~0~2~Sim7
InfoAct_id_9008~SEND~MG Arkady Vilktotovich Bakhin~LTG Viktor Nikolaevich Samsonov~IP-264~0~0~2~Sim7
InfoAct_id_9009~SEND~MG Arkady Vilktotovich Bakhin~LTG Viktor Nikolaevich Samsonov~IP-265~0~0~2~Sim7
InfoAct_id_9010~SEND~MG Arkady Vilktotovich Bakhin~LTG Viktor Nikolaevich Samsonov~IP-266~0~0~2~Sim7
InfoAct_id_9011~SEND~MG Arkady Vilktotovich Bakhin~LTG Viktor Nikolaevich Samsonov~IP-267~0~0~2~Sim7
InfoAct_id_9012~SEND~MG Arkady Vilktotovich Bakhin~LTG Viktor Nikolaevich Samsonov~IP-268~0~0~2~Sim7
InfoAct_id_9013~SEND~MG Arkady Vilktotovich Bakhin~LTG Viktor Nikolaevich Samsonov~IP-269~0~0~2~Sim7
InfoAct_id_9014~SEND~MG Arkady Vilktotovich Bakhin~LTG Viktor Nikolaevich Samsonov~IP-270~0~0~2~Sim7
InfoAct_id_9015~SEND~MG Arkady Vilktotovich Bakhin~LTG Viktor Nikolaevich Samsonov~IP-271~0~0~2~Sim7
InfoAct_id_9016~SEND~MG Arkady Vilktotovich Bakhin~Sergey Kuzhugetovich Shoygu~IP-262~0~0~2~Sim7
InfoAct_id_9017~SEND~MG Arkady Vilktotovich Bakhin~Sergey Kuzhugetovich Shoygu~IP-263~0~0~2~Sim7
InfoAct_id_9018~SEND~MG Arkady Vilktotovich Bakhin~Sergey Kuzhugetovich Shoygu~IP-264~0~0~2~Sim7
InfoAct_id_9019~SEND~MG Arkady Vilktotovich Bakhin~Sergey Kuzhugetovich Shoygu~IP-265~0~0~2~Sim7
InfoAct_id_9020~SEND~MG Arkady Vilktotovich Bakhin~Sergey Kuzhugetovich Shoygu~IP-266~0~0~2~Sim7
InfoAct_id_9021~SEND~MG Arkady Vilktotovich Bakhin~Sergey Kuzhugetovich Shoygu~IP-267~0~0~2~Sim7
InfoAct_id_9022~SEND~MG Arkady Vilktotovich Bakhin~Sergey Kuzhugetovich Shoygu~IP-268~0~0~2~Sim7
InfoAct_id_9023~SEND~MG Arkady Vilktotovich Bakhin~Sergey Kuzhugetovich Shoygu~IP-269~0~0~2~Sim7
InfoAct_id_9024~SEND~MG Arkady Vilktotovich Bakhin~Sergey Kuzhugetovich Shoygu~IP-270~0~0~2~Sim7
InfoAct_id_9025~SEND~MG Arkady Vilktotovich Bakhin~Sergey Kuzhugetovich Shoygu~IP-271~0~0~2~Sim7
InfoAct_id_9026~SEND~MG Arkady Vilktotovich Bakhin~MG Ruslan Khazhismelovich Tsalikov~IP-262~0~0~2~Sim7
InfoAct_id_9027~SEND~MG Arkady Vilktotovich Bakhin~MG Ruslan Khazhismelovich Tsalikov~IP-263~0~0~2~Sim7
InfoAct_id_9028~SEND~MG Arkady Vilktotovich Bakhin~MG Ruslan Khazhismelovich Tsalikov~IP-264~0~0~2~Sim7
InfoAct_id_9029~SEND~MG Arkady Vilktotovich Bakhin~MG Ruslan Khazhismelovich Tsalikov~IP-265~0~0~2~Sim7
InfoAct_id_9030~SEND~MG Arkady Vilktotovich Bakhin~MG Ruslan Khazhismelovich Tsalikov~IP-266~0~0~2~Sim7
InfoAct_id_9031~SEND~MG Arkady Vilktotovich Bakhin~MG Ruslan Khazhismelovich Tsalikov~IP-267~0~0~2~Sim7
InfoAct_id_9032~SEND~MG Arkady Vilktotovich Bakhin~MG Ruslan Khazhismelovich Tsalikov~IP-268~0~0~2~Sim7
InfoAct_id_9033~SEND~MG Arkady Vilktotovich Bakhin~MG Ruslan Khazhismelovich Tsalikov~IP-269~0~0~2~Sim7
InfoAct_id_9034~SEND~MG Arkady Vilktotovich Bakhin~MG Ruslan Khazhismelovich Tsalikov~IP-270~0~0~2~Sim7
InfoAct_id_9035~SEND~MG Arkady Vilktotovich Bakhin~MG Ruslan Khazhismelovich Tsalikov~IP-271~0~0~2~Sim7
InfoAct_id_9036~SEND~MG Arkady Vilktotovich Bakhin~MAJ Ganushevich Artem Romanovich~IP-262~0~0~2~Sim7
InfoAct_id_9037~SEND~MG Arkady Vilktotovich Bakhin~MAJ Ganushevich Artem Romanovich~IP-263~0~0~2~Sim7
InfoAct_id_9038~SEND~MG Arkady Vilktotovich Bakhin~MAJ Ganushevich Artem Romanovich~IP-264~0~0~2~Sim7
